"label","NDAI","SD","CORR","DF","CF","BF","AF","AN"
1,0.88209027,0.62661737,0.1036721,226.7319,211.59364,201.09608,190.81526,184.48398
1,0.31846133,2.1463928,0.1550158,262.82675,251.13469,229.75665,208.56166,194.9695
1,-0.55927843,1.6037798,0.12995271,251.85716,239.14642,226.05759,207.13838,195.11398
1,1.5083225,3.5263815,0.14269739,254.01256,221.02435,216.2247,199.03221,197.74379
1,0.5811528,0.50860113,0.081804782,217.07722,209.92232,200.83118,190.51904,184.22388
1,2.685709,1.6866502,0.15760697,288.55408,275.0173,258.62915,231.49542,210.2691
1,-0.60253149,0.81291074,0.13099007,250.07266,238.18794,224.8342,205.81866,193.64978
1,-1.1242967,0.51212728,0.17354453,291.2489,279.79767,255.70555,220.37411,202.28575
0,-0.72418839,1.1038634,0.13322324,280.3829,267.17847,248.74089,228.87524,215.00613
1,0.59487832,2.412765,0.15437162,261.87067,250.07747,229.47008,208.64113,195.64862
1,-0.0092623373,1.1586951,0.12717921,252.59169,242.08208,228.63683,209.60443,198.09781
1,1.4872091,3.2442684,0.15574215,266.32593,249.71382,230.33223,209.40695,190.28062
1,1.1891834,0.81223977,0.089348875,219.40601,207.2034,198.31215,190.34566,184.75369
1,0.98737049,0.53138506,0.081768259,216.99776,208.01016,199.37418,190.10965,183.9951
1,-0.35601142,0.75555319,0.17587785,294.14124,279.77359,254.89638,219.27113,202.31465
0,-0.1722372,1.3932326,0.1585964,294.1412,276.33945,253.03722,227.56516,213.32999
1,1.5754066,3.8973899,0.085387461,253.02757,250.21474,239.96523,221.7131,214.71474
0,-0.84640175,1.7660795,0.16316707,296.61691,284.05307,260.54855,231.19199,212.4269
1,-0.53494525,1.7819061,0.18916669,296.03171,276.81146,247.01176,215.44925,199.42957
1,1.5740317,6.8835158,0.067956239,230.82593,210.72185,219.87079,199.80527,206.06912
1,0.85787594,0.85277504,0.092727922,219.18445,212.30649,203.25146,189.72192,183.40266
1,0.8294127,0.77284068,0.087973289,218.40417,206.61819,198.98164,189.54131,183.4147
1,1.4647545,0.68130088,0.092554733,221.63364,208.47737,199.41272,190.73097,185.07399
1,2.1182327,18.738934,0.22182195,165.06143,156.70963,142.22882,120.99287,108.39773
1,0.82080483,0.64986187,0.1199029,238.37819,214.19214,202.05939,189.50758,179.53021
0,-0.86819935,1.6722111,0.13330637,278.18414,265.23019,248.10753,229.30632,213.14696
1,0.44314355,2.3072467,0.12086681,220.87022,217.01942,206.20157,186.36241,178.27791
1,1.1013117,0.5246855,0.10814222,230.18051,213.60454,201.29356,189.75081,183.77835
1,0.049103942,0.94094539,0.11150781,222.97984,212.08734,194.31926,183.8217,178.82941
1,0.64057636,2.6643608,0.11861461,207.49721,198.41089,190.88992,179.08226,171.77324
1,0.57809132,2.5976875,0.10411418,220.13811,210.26187,199.54517,185.20404,179.78548
1,1.5621091,2.4746306,0.095764101,266.91354,262.81952,250.38091,232.50929,220.27298
0,-0.36811036,2.2856319,0.11288519,268.30551,262.68225,245.10684,227.61092,213.52264
1,-1.1153276,2.0208099,0.16567582,278.43701,275.76627,249.72346,221.12549,204.73735
0,-1.1760002,0.91415417,0.17472862,300.30875,284.9971,264.98453,235.77246,211.4949
1,0.80433643,0.5272361,0.080425724,215.46852,208.41475,200.14241,190.80322,185.13661
1,2.5571094,10.660269,0.3008793,214.4137,184.17813,148.80334,130.92691,122.22108
1,1.8771906,2.6458919,0.16859101,288.005,272.1539,249.48746,222.75587,205.26476
1,-0.92658716,3.7911892,0.1937682,291.28021,274.38635,248.17496,217.93216,200.47957
1,-0.5995748,2.0687852,0.19470282,296.92755,282.99585,259.867,221.37355,201.51993
1,0.012719163,0.71506858,0.11066726,223.36517,215.66359,202.53381,186.29979,179.81438
1,2.0953929,5.307478,0.16143666,239.87131,227.10759,212.11383,190.08556,180.05038
1,2.9188728,10.240082,0.20750371,250.02208,211.466,177.94557,160.35091,161.27808
1,0.25796166,1.1311729,0.10624822,220.32837,212.25351,199.06833,184.0264,177.56508
1,-0.51404512,0.78151685,0.19277167,300.92044,283.14514,253.46829,219.07607,200.7204
1,1.4872692,4.5810418,0.10695178,262.83636,234.89827,216.1669,206.07393,204.07748
0,-0.32975799,1.7333497,0.098864861,261.84418,257.19626,242.97073,227.07628,213.99707
1,-0.8093918,1.9650422,0.18445075,291.81003,274.30447,247.49101,216.20544,199.43921
1,1.9874865,4.9280148,0.080413572,213.26978,210.9964,202.48805,190.41068,186.25885
1,1.6246257,4.3584161,0.14316323,255.72482,243.71729,226.22375,204.40742,190.29749
1,0.51533073,1.4351594,0.13605545,250.08711,238.75629,226.78729,206.84457,193.43303
1,0.28603759,2.9374547,0.14232081,257.84891,245.4729,229.03178,208.70374,195.98817
1,1.7663677,2.3333282,0.19696955,287.29214,265.2952,239.68587,211.65385,194.03992
1,1.1004726,4.5387769,0.066121303,256.33411,255.02402,256.32687,242.58301,230.10826
1,0.77868372,0.72485554,0.099312179,221.39522,213.10602,199.29712,187.42926,182.13593
1,-0.26102239,1.8999957,0.19179821,274.8728,271.26526,245.37175,217.16151,199.0587
1,0.31735212,4.1050205,0.13504317,254.45567,240.28313,230.16365,214.20659,200.23634
1,0.71758342,0.71347165,0.083734848,217.66002,207.03241,198.56741,190.96457,184.69109
1,1.0613208,5.0520825,0.14363863,221.49637,212.29204,193.11996,177.27127,171.07965
1,0.35428593,4.8013487,0.1126315,210.02827,206.22806,194.03268,179.39052,174.15739
0,0.51193631,3.4962022,0.11036833,268.45724,244.67577,234.10837,221.19774,212.68217
0,-1.2252918,2.0386932,0.13369896,280.98254,263.20483,245.67519,229.17146,215.48056
0,-0.47964099,1.547049,0.10665097,262.94476,256.44489,242.39516,226.19005,214.11508
1,0.97320747,0.51642406,0.099278748,225.56149,210.10535,200.24356,189.96756,184.30817
1,0.48825011,1.5117942,0.13492838,259.34683,242.72508,224.30679,200.67464,188.90552
1,-1.0924355,2.7881217,0.1520517,283.67737,276.98724,247.48138,222.14177,206.05226
1,0.90743256,2.1583474,0.12819713,220.52103,211.51176,193.52695,177.37241,171.53
1,-0.64885008,0.45606193,0.12646365,251.3707,238.81409,225.38809,207.11911,195.28738
1,0.61555451,1.3346434,0.1295618,246.35672,240.2494,223.30737,203.15031,191.24875
1,1.7085528,8.0012407,0.10069367,287.74008,280.76822,262.53775,240.46614,230.04083
0,-0.76356012,1.0353203,0.12869754,279.52313,265.4686,246.37599,229.04623,214.97482
1,1.2077342,1.0671107,0.11037503,243.10559,213.81404,202.04733,189.864,183.3858
1,0.2454951,0.74539298,0.10103216,220.60291,210.27873,198.82269,185.09326,179.46037
1,0.83001602,1.5100821,0.13839278,253.31175,240.6564,226.63797,203.36465,189.01147
0,-0.72706443,2.8113222,0.12388513,275.89392,263.98752,249.51395,229.47249,214.17769
1,0.54382461,2.0789056,0.1082696,221.53731,214.3246,200.14241,183.33041,178.95944
1,0.55977094,0.6028583,0.078023814,216.43182,206.52908,198.74081,191.03923,184.4334
0,-0.77364808,1.3679137,0.17100589,298.19672,280.02887,261.37216,233.79289,211.18423
1,0.62299883,0.6560573,0.087995753,217.6841,206.4713,198.3555,190.01572,183.76151
1,0.52188587,0.72219026,0.097264454,224.54762,209.11797,199.48495,190.08797,183.58089
1,1.4753089,7.0663104,-0.096668623,116.73509,161.72119,148.27835,154.97328,152.24954
1,3.4487803,45.383614,0.28482988,173.48309,176.88835,130.30318,83.038857,62.224358
1,0.17288522,2.6314547,0.11201585,221.23627,204.2822,192.11331,180.35141,176.86427
1,1.554715,3.5465598,0.15698899,265.39395,234.1758,221.73959,203.75961,184.43341
0,0.204436,2.6570311,0.11021238,267.85275,256.99637,242.89848,227.38695,213.82849
1,-0.61841047,2.6469734,0.17183281,290.47827,263.94901,241.10434,217.42401,201.41156
1,1.2092601,4.0967183,0.14370357,218.83043,213.60452,195.19827,178.45372,171.79973
1,2.9003971,22.051235,0.11675661,155.77042,172.78229,177.75533,174.38618,170.76176
1,-0.90588933,2.8527465,0.15450723,282.86578,258.09695,237.91582,218.86896,204.13048
1,1.0501033,0.42193705,0.072209343,214.70029,205.49113,198.28325,191.56664,185.75313
1,1.7864728,5.4134345,0.18769893,249.9691,233.47981,219.2567,193.61606,176.19478
1,-0.11986839,2.0217879,0.13739625,253.31656,243.77026,228.03717,209.67186,196.20251
1,-0.16458032,1.1505917,0.19696099,296.94925,284.37576,253.7621,217.33731,198.95755
1,0.88502276,3.2867746,0.14321481,233.05356,222.30795,200.29413,185.1342,176.1418
1,0.3539896,0.93434405,0.10119517,221.8889,210.31004,199.05388,187.93018,181.28581
0,-0.73032343,0.97233576,0.10961061,265.7648,256.85428,243.69801,227.26894,213.32036
1,0.72220588,7.937891,0.22735329,103.36449,151.41389,174.30672,154.86491,140.30463
0,-0.13231733,4.3805261,0.1367555,279.60742,266.29944,243.65227,226.19246,213.98262
1,0.9527247,0.43307412,0.10284482,228.67053,212.20775,201.76076,190.82489,185.00656
1,1.3667797,3.1412408,0.14860895,250.21474,247.84984,221.40485,202.6181,190.67799
1,1.8732404,4.7495732,0.14901298,260.64969,252.99867,219.14832,192.72018,185.37744
1,-0.67397237,0.56103706,0.17112361,285.63528,279.55927,254.74707,219.62033,202.51695
1,0.32897142,3.1458535,0.10916673,216.20303,209.23114,195.57637,180.97755,173.89249
1,0.031180974,1.8089004,0.18920524,266.89911,268.36331,241.83644,215.77437,200.12074
1,0.7574892,3.9045527,0.17432328,258.01025,265.40356,244.09056,217.83101,199.45366
1,0.79586619,3.62606,0.10654367,229.53751,213.03859,195.59082,183.88191,177.33629
1,-0.020714372,2.9088871,0.15324931,260.82309,248.20386,231.97948,211.90671,198.51685
1,0.0093318485,0.42293346,0.098952606,225.28455,211.40579,200.95399,191.00311,183.99751
1,-0.039942168,1.4268126,0.12287545,254.94214,241.51855,227.03293,208.133,196.44576
0,-0.58258867,2.8541796,0.094297677,256.36783,256.24017,246.85764,225.37605,212.39078
1,0.24987447,2.5812745,0.11951839,212.42207,214.37999,198.8251,184.07698,178.80051
1,1.9801621,5.9209356,0.21004602,297.66449,278.6947,242.44572,201.38025,196.52281
0,-0.37131333,2.6903634,0.14004949,283.16443,254.80246,238.81168,224.42479,214.11749
1,1.2086865,0.5711323,0.099607065,222.8763,209.86693,200.35434,190.97421,185.06195
1,0.75688511,1.3300867,0.085749276,219.55772,205.43575,193.86652,186.92354,181.80118
1,0.417465,1.3500828,0.079288147,216.92551,206.45203,197.0743,189.82306,185.27388
1,-0.10608492,5.870688,0.13301028,269.36755,247.67163,233.35458,218.07664,205.42612
1,1.7231178,5.2047939,0.095496826,231.73865,217.40956,208.08963,197.49333,188.89589
1,0.31949565,2.7649591,0.11191797,216.6895,206.70731,196.94667,183.25095,177.98651
1,0.53910685,1.4526871,0.10386993,220.81723,211.27335,199.59093,186.78145,179.08467
1,3.4224699,33.251343,0.22157151,112.63625,142.80922,129.74446,90.044456,61.294773
1,-0.76599813,3.1461289,0.17835963,278.90662,264.36801,243.37531,214.94833,198.2977
1,0.99762958,5.5604463,0.10121265,198.38199,202.29538,195.72809,184.36115,178.71863
1,1.0232908,2.7824841,0.15099423,252.8566,238.29631,226.07445,205.6284,191.75208
1,-1.0392028,1.847163,0.17230906,286.72623,277.8446,253.15521,220.94006,203.51637
1,3.1017365,21.630093,0.23404653,125.33736,118.37511,113.33705,104.71793,101.61369
1,0.021106236,1.7124078,0.10287867,224.85587,205.76328,190.21078,180.26472,176.07677
1,0.35469311,1.4221959,0.1069127,224.69211,211.78871,200.42418,186.16493,180.46942
1,0.33723688,1.3003961,0.096671216,224.44165,215.94295,199.83656,185.54842,181.44476
1,0.025191784,1.3594617,0.095746242,220.61736,210.96509,198.46146,187.81218,182.58145
1,0.43466091,1.5983289,0.10046171,226.62112,211.60086,200.28691,188.7827,183.85783
1,0.53851163,1.7195231,0.13482814,253.14317,241.32349,225.74211,207.99091,196.95148
1,-0.88867122,3.3996305,0.16374938,278.22028,271.56628,245.57645,218.12964,202.0666
1,0.62600827,1.9200563,0.13986497,228.09256,218.92676,201.60181,182.67538,174.96416
1,0.7246449,0.53088975,0.099935122,220.78111,209.15649,200.31822,191.439,184.74165
1,2.0153668,7.2270503,0.14794309,254.55922,234.70802,204.5182,191.59312,186.27571
1,-0.77350605,1.8983508,0.15556225,280.15894,273.60367,252.25453,220.46564,203.78128
1,1.3154469,3.6912394,0.11290353,227.32674,219.26151,199.79803,178.96667,175.59995
1,0.52897042,2.2629962,0.11441276,219.74557,206.26178,191.19336,181.38937,179.54706
1,-0.56818086,1.5271856,0.15997495,279.61707,272.74634,247.22852,218.39935,202.8541
1,-0.59867382,3.625741,0.16974612,285.94836,277.32681,251.11302,220.66071,203.16718
1,1.6470321,4.2278485,0.12066663,249.82701,245.02737,223.61803,202.12199,194.95505
0,-0.67668718,3.4786437,0.12826532,276.34906,266.63901,249.26108,230.01434,213.77792
1,2.5389159,1.9792136,0.12024027,288.24341,279.37625,266.94003,247.36337,228.73798
1,-0.8143729,1.8805263,0.20593838,302.58936,279.61465,251.28882,217.43605,198.565
1,1.6621565,2.8851991,0.13921589,246.38081,237.00067,222.97263,200.00755,189.37273
1,-0.49836314,4.4087734,0.14544611,281.0307,262.87973,242.34218,220.80519,206.43036
1,-0.20546572,8.5745859,0.18813597,304.9928,276.30814,246.95638,215.70212,196.46262
1,-0.5934996,1.3039874,0.20342875,296.07022,280.69836,252.15338,218.21873,199.89677
1,0.69084448,2.6206896,0.1395033,250.81921,239.04288,225.47238,205.1588,194.31686
1,1.1259449,4.3487196,0.072043382,278.52371,281.89285,271.98773,252.74823,239.18736
1,1.8267483,3.7841311,0.11835211,265.91653,253.24432,234.79713,219.14351,204.91075
1,1.3933973,2.5990548,0.14328411,256.3317,239.95078,226.69337,204.51338,187.09451
1,1.8882713,24.622637,-0.28031459,74.516068,126.56557,147.05977,144.46609,140.32872
0,-0.68114561,1.7965933,0.11547645,268.28625,255.62608,241.57877,226.22134,212.67014
1,1.7228286,6.0040998,0.25649482,181.80118,155.9438,137.09203,119.21077,108.99498
1,2.1305108,15.691894,0.1083203,61.328487,47.264309,45.525555,46.652615,52.047092
1,0.9262374,2.8010774,0.11731403,244.03758,216.08022,202.20387,189.67134,183.28226
1,0.5670476,1.1500611,0.087227315,219.24947,207.65375,198.2977,188.39256,183.2052
0,-0.7027179,0.67318881,0.15315463,291.29227,275.58325,254.74225,230.19016,213.75143
1,0.53911912,0.76287955,0.097260974,226.85472,210.87117,200.36156,189.90735,184.32021
1,1.0301678,2.9041057,0.11895619,207.83919,203.31168,194.9743,182.85359,177.66862
1,-0.86879438,3.7352531,0.15386049,275.99265,263.35175,242.62634,220.59808,206.53873
1,0.59260875,2.1490586,0.15069458,261.56241,247.0479,230.11308,209.16612,196.65527
1,3.5001462,31.052839,0.24354535,75.127762,49.186092,35.006317,32.870201,43.045055
1,0.24023524,1.6858377,0.1240267,227.1124,215.71175,202.77704,186.86092,179.12321
1,0.27883774,1.223698,0.11078429,222.69086,214.19214,200.87212,185.2787,179.37367
1,-0.1056635,1.612466,0.13523397,259.00003,245.94009,229.76389,208.80971,195.13567
1,2.8491721,9.6483011,0.23543769,304.4389,265.27112,234.91995,198.19896,183.92285
1,1.4525602,4.5347047,0.26549989,237.76891,216.59076,187.73511,159.37074,140.88744
1,-0.8486625,2.6972909,0.19824025,297.79211,275.08716,248.56268,217.44328,199.27304
1,2.1734245,11.100848,0.18425544,102.03513,104.35909,99.783424,90.675423,83.072578
1,0.24431539,1.0854301,0.16308396,319.53622,270.6319,245.42955,217.15669,200.24838
1,0.67691499,13.163649,0.11303074,241.59322,231.06435,209.8862,192.81171,185.30278
1,0.62110829,1.5423583,0.13808402,257.60565,247.58734,227.60851,208.08241,194.45653
1,0.16607019,1.1066661,0.083420321,218.59683,207.38643,198.48314,189.86882,182.65129
1,0.86091018,2.018178,0.13009456,233.92775,215.80807,200.53737,185.66643,178.35016
0,-0.83945638,2.5490487,0.15722188,294.74811,276.68863,255.49603,229.97581,213.92723
1,-0.50476122,8.1342573,0.17226055,290.15076,261.00369,239.82555,214.81828,198.47108
1,0.21594413,3.733808,0.19763854,288.30844,271.92029,240.13139,214.32219,196.79976
1,1.012377,3.4640515,0.12915009,203.5549,193.05734,178.83421,167.98024,161.37201
1,0.032587726,2.5629549,0.13932024,255.20464,241.26569,225.89383,207.4346,196.1664
1,-0.45156053,1.0128329,0.1314771,249.61028,240.33128,226.02628,207.75008,195.38612
1,-1.0122476,2.8677478,0.20295872,299.0155,284.22162,253.89696,218.48605,199.44643
1,1.1284419,0.97588962,0.10888192,227.25931,212.21016,201.16592,190.24451,184.30577
0,-0.15404615,4.3997421,0.12479424,269.43018,254.58812,242.80215,228.99565,212.97116
1,1.1627504,0.47195569,0.085032657,224.23454,209.75133,199.86305,190.82008,185.49062
1,0.17450093,2.3425457,0.11764137,219.40601,211.21072,198.52888,181.62779,175.73962
1,-0.51322287,1.5909147,0.11344061,271.14484,251.35385,234.3203,218.97734,206.68323
1,2.7568634,8.8140707,0.2893942,226.41882,208.79767,176.18755,146.12056,130.79204
1,0.9454546,2.5629368,0.11905121,229.58807,220.52824,197.686,179.6458,174.36932
1,2.3557284,6.4271965,0.16824076,238.86226,229.73257,198.63486,178.6801,173.57219
1,0.64441943,1.8439744,0.15665506,221.85278,223.317,205.64767,183.01976,174.52345
1,0.75056547,1.1293304,0.14179952,254.53033,242.19046,226.26711,203.62715,188.00484
1,0.78632021,3.2378991,0.11640324,285.3222,266.1983,254.35452,233.61949,224.27307
0,-0.70196491,1.3206531,0.12868156,277.11972,266.56915,248.98654,228.61755,213.43596
1,0.12788735,1.739966,0.10303071,222.47893,210.84468,195.41983,186.51654,181.56036
1,0.21422106,1.067006,0.10310516,223.04005,213.17105,198.29047,185.82538,179.53743
1,1.0147259,0.5634889,0.091122054,219.39877,207.16968,198.92143,189.70747,183.41231
1,0.73442262,1.300046,0.13303109,248.07863,237.33301,222.69086,201.45491,189.71228
0,-0.95709264,4.0970273,0.1767486,302.67365,281.31729,261.73581,233.0078,211.92598
1,0.582003,0.51833105,0.090938538,220.21999,208.03665,195.64621,186.89223,181.05945
0,0.83220357,3.0669219,0.094878599,255.89099,245.61499,236.21559,220.35725,211.56233
1,-0.41142774,0.67340958,0.12510584,251.26233,238.89597,224.04669,206.84457,195.19827
1,2.243011,0.90648341,0.15026413,274.56937,261.84659,236.8923,217.22173,203.18404
1,1.5443335,3.1660237,0.12738281,256.16312,242.41202,231.45929,214.01634,197.09839
1,1.9809847,1.924825,0.14246812,269.94553,263.01941,245.14056,219.52161,205.36108
1,1.0305003,2.3001931,0.12875196,223.435,214.11508,198.62041,182.48994,173.35063
1,1.5361971,4.1680856,0.13560878,281.54608,263.69131,247.19479,225.942,213.27942
1,-0.54400951,3.4280877,0.16133237,282.71408,269.81549,246.62404,221.63605,205.98724
1,0.7868939,8.897788,0.1260123,227.76263,213.01451,200.2556,184.70071,177.68549
1,1.4314849,4.3077145,0.29713023,220.78111,191.61722,159.73198,134.21417,118.41605
0,-0.14562176,1.4863071,0.14998131,289.71967,276.89093,256.13904,231.27867,213.40945
1,0.90702742,1.0209022,0.10200113,223.63489,211.2589,200.45067,189.60873,182.41048
0,-0.2745482,2.2258184,0.12481946,274.9306,260.27399,245.94974,230.13716,213.85739
1,-0.52144921,3.8000014,0.21750478,293.97745,274.60791,244.19893,215.11932,194.83945
1,0.78560227,2.1632097,0.11218264,219.34338,214.37517,205.93425,187.34497,180.58983
1,2.2287443,10.014883,0.25967297,223.97446,188.98499,147.05014,128.05627,119.72614
1,2.2568967,4.066422,0.15750501,250.47484,230.95837,210.29318,189.41125,180.67653
0,-0.0035006681,7.0871487,0.10872099,275.02695,253.15762,243.11763,225.94681,214.02838
0,-0.47398636,4.1351519,0.13262209,282.35526,262.89417,245.45604,227.88545,214.3824
1,1.846421,3.2300065,0.096740752,259.56839,247.80168,233.84105,216.78342,212.33778
1,0.84552848,1.0514623,0.086440213,225.535,212.03194,200.67223,191.24875,184.65256
1,1.3280276,3.0589519,0.10688268,223.95518,207.60799,201.52716,186.77422,176.20441
1,-0.22510898,5.0733676,0.18461858,277.67361,263.63351,241.36925,214.81107,198.12189
1,1.0627481,1.2638285,0.13936315,256.63513,247.08643,226.02386,202.78427,190.81285
0,-0.17289415,3.059515,0.10337936,262.93753,262.04166,238.98749,224.21046,213.57564
1,2.4254625,3.233279,0.11671633,217.43846,208.01257,200.4314,182.51161,169.98872
1,-0.69892251,1.7300128,0.13869072,259.65027,247.58493,231.59175,212.06566,199.49219
1,0.077648349,1.4369582,0.13945568,222.17549,213.18309,195.46078,180.992,173.65648
