"label","NDAI","SD","CORR","DF","CF","BF","AF","AN"
1,0.084540769,0.93434697,0.093209505,225.57835,213.12529,198.89253,185.65919,182.46346
0,-0.79996949,0.65010625,0.15921511,296.39774,280.41177,263.07721,235.34621,214.95796
1,2.2837322,16.511972,0.22739527,271.18338,245.18872,197.80882,193.70998,198.18932
0,-0.7950809,0.57477462,0.15569581,293.44763,278.29492,261.45404,234.58521,214.51485
1,0.0028964335,0.96934777,0.093992472,226.62354,208.35936,198.00389,188.30345,183.83134
0,-0.5521273,1.0154624,0.16590478,303.65381,287.13562,269.73602,240.30479,217.47218
1,2.1303282,7.6815929,0.32591891,228.63924,253.10464,218.38008,181.03296,171.54204
1,0.96010602,4.3619008,0.15003543,216.6028,195.69197,181.34602,174.35246,167.01453
0,-1.0444785,0.62205845,0.14797853,296.48444,280.51053,264.64499,239.09103,219.68295
1,0.52456748,1.073034,0.095604941,224.48741,204.55914,197.76306,187.81699,182.34785
1,1.3201909,4.3054643,0.24334182,356.48599,296.45795,251.71268,220.68478,211.22517
1,2.7917929,29.308334,0.40095338,272.2117,284.10123,189.59187,143.31735,127.39882
1,0.69727194,6.2381315,0.19546141,219.91896,197.58244,178.35016,162.74712,154.60481
1,2.9575551,18.404331,0.48803991,325.6604,258.86276,211.18423,130.56808,114.52432
0,-0.59323114,1.2858459,0.16854587,303.39853,286.59137,268.07193,238.12773,216.29695
1,1.2175909,3.2210686,0.24113342,344.65668,292.51807,245.69687,214.34145,209.05293
1,1.0511373,2.5494666,0.2519238,348.38947,297.33456,251.73917,220.03456,208.24858
0,-0.55859548,1.263134,0.15909132,299.42493,283.42932,265.33133,237.55698,216.83881
0,-0.93006742,1.1581005,0.15633269,294.17975,277.9024,262.53293,234.71283,214.40648
0,-0.70792836,1.3059013,0.17319396,301.71759,284.72256,266.26093,237.68944,213.37816
0,-0.24711706,2.8041735,0.15691558,302.90244,292.69385,272.34656,240.16753,220.41988
1,0.58671737,2.2839766,0.21254943,219.54568,208.36177,190.37936,170.76176,158.62178
0,-0.70341831,0.90906012,0.17322339,308.41492,290.49753,271.11594,239.81351,216.93755
0,-0.30826953,1.551664,0.157396,293.8739,274.21054,260.47629,235.01628,212.33057
1,1.5661863,9.2333937,0.27528879,287.27771,274.29483,222.28868,181.73134,172.35843
1,0.34304985,2.2913375,0.20753706,259.84775,244.81303,213.27701,192.63109,178.97391
0,-0.1980173,0.88147807,0.15851116,292.21945,275.55435,261.04224,234.18062,212.48228
1,-0.86389279,2.9477904,0.13858618,284.25055,271.47717,255.77539,231.42799,215.16267
1,-0.44876647,0.9457373,0.12349902,266.21756,261.7334,248.72885,224.96906,212.44617
0,-0.1788059,3.6243584,0.16844881,295.7114,283.12347,262.59555,232.87053,211.30466
0,-0.8380568,0.58051062,0.16976304,298.03778,283.00064,265.34338,235.59666,211.74777
0,-0.79729408,1.5200247,0.16386782,300.53995,281.61108,264.73166,237.39804,217.06277
0,0.28900388,1.1624904,0.15602387,300.81207,281.90491,263.59256,238.8454,219.69258
1,0.32929051,1.7351899,0.10456801,224.85347,211.54306,202.69998,188.11079,181.59407
1,2.6364636,39.841671,0.29623306,297.35141,255.66461,255.76335,220.59087,192.16388
1,1.2349834,3.537637,0.24454372,353.79596,280.99698,258.31128,225.60243,213.31073
0,-0.52215767,0.88564003,0.15489699,292.27243,275.51581,261.48776,234.30826,212.88687
1,1.3379035,4.1356359,0.16981582,246.13277,222.10565,206.61337,197.44759,184.27205
1,1.3465003,12.170889,0.29998228,274.21295,276.13956,242.36867,196.73233,165.70444
1,0.55603307,3.825732,0.24373122,348.50745,301.38043,249.87999,222.48616,209.7706
0,-0.37763587,0.57083732,0.16330086,303.11917,285.88333,267.97076,238.47693,218.42343
1,1.7189289,5.0773606,0.25961334,312.66306,280.49127,234.54907,210.05717,200.85284
1,1.1531241,4.9828992,0.25215092,342.16653,289.58722,242.35422,209.89101,202.92876
1,0.43520954,5.0314193,0.13098454,248.07381,200.7541,201.13702,192.58292,174.22964
1,0.76873249,5.0929432,0.18016785,238.89597,199.51868,172.81841,154.58315,141.78571
0,-0.51255369,1.0194691,0.16335262,301.82114,283.12106,265.40356,237.59311,216.66542
0,0.27737045,0.85764891,0.1383329,284.78033,268.2164,255.21667,233.41721,215.39868
0,-0.93935215,0.81740922,0.16525461,294.7457,278.94757,264.04532,233.58337,211.33836
1,1.2512131,2.8199475,0.25888634,347.19495,291.39822,242.31569,215.48297,201.29115
1,1.3439398,6.5131607,0.20499665,240.40353,219.04718,204.61935,178.34775,168.89296
0,0.11116522,0.95523345,0.17360742,303.32388,288.19525,266.84851,236.96696,213.4769
1,-0.74583387,1.2446446,0.14815305,280.76581,265.18683,247.56567,223.50725,208.08963
0,-0.97805464,1.0739589,0.17421196,299.64407,286.92371,268.11768,235.6087,210.84949
1,2.7934883,15.370253,0.29090378,282.00604,296.70358,296.71323,236.13852,195.88945
1,-0.46950945,0.87878937,0.12457952,265.96228,262.26321,249.1792,224.62227,212.20293
1,1.2028185,3.0598907,0.253351,347.68384,298.40622,253.99811,216.47757,208.99033
1,1.4862341,4.1134639,0.13031979,269.25195,225.78546,205.91499,202.28336,198.7962
1,0.93004763,2.5354192,0.25735965,351.0867,292.89133,250.71326,214.97482,206.09561
1,1.9183633,6.1971645,0.23702659,319.05215,281.9964,236.24689,216.37883,202.52899
0,-1.0519973,0.83019048,0.16964854,304.0343,285.30295,266.65106,237.70871,215.74065
1,1.9803228,15.80727,0.16502482,387.30194,272.15872,205.78012,171.79732,170.41498
1,1.8789558,6.8767772,0.24925774,352.92419,292.27722,253.58388,222.76552,208.2847
1,1.8965576,4.2340846,0.21937512,348.0499,295.88239,254.38342,223.03523,221.19774
1,1.5903381,5.768096,0.26422024,329.38837,286.2518,240.66362,213.20476,195.92798
1,1.6560601,2.8853066,0.25149214,225.62892,262.28009,237.67499,207.5815,205.46465
0,-0.972458,2.0313778,0.15070319,298.44717,280.51776,265.57455,239.36317,219.57939
0,-1.0591595,1.0594705,0.1732689,308.27042,288.98276,270.57169,239.59918,216.73285
1,0.70011663,3.4634497,0.2641966,347.12271,292.25314,245.75467,212.10901,205.05043
0,-0.84183073,1.2314928,0.15933134,302.51712,288.21933,270.41995,240.43726,219.42287
1,1.5176193,4.1585121,0.20824046,259.7514,231.18234,217.49385,194.29759,172.6113
0,-1.4005952,0.61642325,0.17339857,308.92786,291.53549,272.76801,241.63416,217.29398
1,1.2702235,3.7021194,0.25741309,348.27869,299.095,245.8799,214.9989,205.07692
1,1.3506461,5.5509243,0.25239217,338.79498,282.47324,239.97487,207.73322,197.46445
1,1.6921285,4.4606762,0.17426533,248.92392,216.90623,192.42157,181.70485,173.61795
0,0.6073401,1.4997425,0.16122153,298.81802,277.30515,262.79062,237.94231,215.02539
0,-0.67320317,0.53079987,0.17503947,302.57492,287.27289,268.72455,238.13255,212.63882
1,2.1167057,12.558105,0.14859144,283.91577,258.41724,246.4097,228.81021,205.9776
1,0.41044009,8.2419424,0.20300265,214.83997,211.18182,205.28162,179.87218,166.8291
0,-1.0104324,0.59013671,0.15754396,299.84155,285.8183,267.88406,239.79906,218.15613
0,-0.89159411,0.61621493,0.1688595,296.95404,279.54721,264.26447,235.03073,211.11922
1,2.1764352,3.8961105,0.1306818,268.94611,227.00885,213.50821,204.66751,204.09195
1,0.53648424,3.7171292,0.25849283,345.88489,298.02332,253.37196,212.76646,204.62177
1,0.33174613,1.3251625,0.079461232,218.31747,201.53198,195.64862,188.16138,184.84521
1,0.36499763,7.1646781,0.13756393,255.32504,209.09869,203.11902,185.51471,174.59811
0,-0.73548031,0.76863152,0.16501693,296.38812,279.93256,263.7756,236.08313,212.19089
1,1.6652743,6.584166,0.17125393,232.2179,199.37659,178.72585,166.43655,160.79643
1,0.48092273,1.9461396,0.091863565,224.22491,209.46234,201.24539,190.6539,183.89154
1,1.0945498,2.0133123,0.19254401,241.31866,210.48103,188.39256,169.99353,161.09264
0,-0.73506767,0.84832048,0.16269103,302.8085,286.44205,267.35425,238.908,218.18503
1,0.74203575,4.792357,0.25263584,349.85367,297.24304,245.2682,216.40051,206.43275
0,-0.97307467,0.76958054,0.16144472,298.96252,281.24023,263.1615,236.16501,215.39868
1,1.4950442,3.2846262,0.25738358,354.06088,291.55475,249.75476,219.5481,205.66454
1,1.6318966,2.8825202,0.22112228,345.77649,304.37628,257.7887,232.5719,224.72583
0,-0.73743677,1.1142209,0.14702418,291.96417,272.28394,258.79776,235.38474,216.14041
1,1.0125033,4.0473843,0.12090305,251.29605,197.95091,195.13084,192.31079,176.94615
0,-1.0459096,0.96464956,0.16403107,304.15472,286.35294,268.38019,239.56787,218.19225
1,1.4815648,3.4266071,0.19744514,231.60379,210.40396,186.34555,171.47702,159.23347
1,1.0397356,4.4255772,0.27437273,318.58978,280.31787,234.63336,204.24126,190.02054
0,-1.2311769,1.2154036,0.17072211,307.65631,288.12543,269.79382,240.32646,217.33972
0,-0.84183037,0.77019203,0.16148397,298.14374,281.97714,264.22595,236.25412,215.13858
1,0.32428092,0.72643465,0.0985405,224.25623,208.36418,200.76614,189.91699,184.47194
1,2.1720068,9.4003325,0.14672825,266.96652,241.7666,222.49579,207.49721,192.18074
1,1.7489315,8.8632841,0.25788069,356.11993,291.66312,249.91853,224.03947,205.90054
1,1.0246546,3.3697512,0.088661179,222.18753,207.09503,200.06294,192.46732,185.35095
1,1.4919622,2.07336,0.14324364,287.58115,274.74277,256.78445,231.09084,214.36313
1,1.7459397,2.4014995,0.23564154,366.74512,302.96985,252.67838,220.7498,215.42517
1,0.038719673,1.6939805,0.10534367,225.44589,206.71935,198.59872,187.83144,182.8873
0,-0.70399553,0.9088763,0.15397634,290.6011,275.70364,261.57446,234.06502,212.55453
1,1.5763149,7.2088189,0.20563765,270.92569,239.97005,210.79892,188.08189,179.59764
0,-0.057646394,1.7428744,0.16766103,297.84991,286.92612,269.3772,237.79298,212.14754
0,-0.79686886,1.1830291,0.14188498,294.0473,279.70859,265.15793,240.21809,220.90634
1,3.1361589,39.757183,0.13653472,332.37698,263.14944,190.90677,156.19667,141.14029
0,0.6827178,2.6179981,0.17125104,302.73627,281.80374,264.05255,237.22705,217.03387
0,-1.2611604,0.87590224,0.17165025,307.19876,289.16095,270.43442,240.60823,217.37344
0,-0.97462821,0.74499774,0.15140165,293.26221,276.43576,261.98145,236.47086,215.9574
1,0.010657863,1.0597095,0.093749113,221.36632,207.94514,198.80583,188.6093,184.12274
0,-0.1333553,0.94189739,0.17013346,305.22879,286.69009,268.98947,237.9977,216.2536
1,-0.40651596,2.6175191,0.1252204,277.13416,263.72986,250.45557,226.81619,213.82849
1,1.3428944,5.8889179,0.26440316,260.91461,284.72498,242.19286,215.23251,198.12189
1,2.4045851,7.4582415,0.24593563,349.13361,291.40305,248.72644,226.85472,208.55684
1,1.0623914,1.9018292,0.18705647,249.74033,234.85733,218.21632,189.03075,177.17734
0,0.35664982,1.098273,0.13876402,285.49078,266.86539,254.11369,232.87053,216.15486
1,3.3630035,23.312981,0.36777511,303.62491,289.22839,243.09836,188.76584,156.15814
0,0.13820472,2.680094,0.15490538,287.77139,275.00046,259.36368,235.22339,212.91336
0,-0.66259134,0.76041281,0.15746473,292.89374,277.48816,261.17468,233.72786,212.77368
0,-0.1580516,0.71833295,0.15914674,291.57886,275.27982,261.25897,233.74713,211.73091
1,0.98372805,3.2380438,0.25526854,356.46191,305.81158,252.99146,218.97974,209.78986
0,0.2684744,1.1608033,0.17504822,307.21561,287.69193,267.82626,238.37338,215.07115
1,0.43129328,1.8289056,0.097971924,225.26045,210.1246,201.09367,189.49313,183.31357
1,1.0501119,10.875669,0.15963925,242.28197,235.68578,227.54108,197.44759,185.99635
1,0.05192728,1.3574355,0.086083844,220.99063,207.34308,197.19954,188.39015,185.16069
1,1.4611764,4.7080321,0.27330726,362.0683,307.5383,250.84329,214.77975,203.82704
0,-0.34521183,0.93637371,0.17101368,305.17581,285.52451,266.31149,237.05125,216.7762
1,2.4488866,14.400115,0.2034725,349.59598,290.82266,254.28951,222.77756,212.89169
0,-1.3420923,0.91605806,0.15945737,296.33994,280.22635,263.1326,235.34621,214.83755
1,0.89591676,2.8455369,0.21740834,249.11899,213.81406,189.32938,163.28174,157.34059
0,-0.37817937,2.0392025,0.16468094,295.87756,284.08438,267.41446,235.45218,211.25407
0,0.15946746,1.388079,0.13501558,279.83139,267.22903,253.78618,232.43463,214.16083
1,0.64860338,3.106565,0.19956134,226.89325,204.71809,186.88741,167.30592,155.28876
1,0.92769635,3.0471752,0.26980695,326.87415,282.02051,239.08621,203.99321,195.04897
1,1.4774196,5.0977216,0.20580082,242.74194,206.05707,186.91872,173.14835,158.42671
1,0.85572678,8.4414701,0.17948309,240.94057,200.2267,177.35796,163.30342,158.69403
1,0.16825186,1.6126024,0.10541044,220.43192,207.50444,199.46088,188.25529,183.45325
1,2.2912517,7.3765588,0.23240039,279.34973,279.23898,244.02554,218.95084,208.33769
1,1.490176,2.7185473,0.17974196,267.80701,234.76582,219.92859,199.19356,182.34785
0,-0.91029918,0.55817205,0.16398488,296.87216,281.04758,262.77856,234.06743,213.49374
1,-0.69938481,1.0808456,0.12168793,266.285,259.29385,248.10512,225.81195,213.37334
1,2.6975336,4.1028342,0.26875216,344.42307,297.10336,246.04124,222.01654,207.1456
1,2.9120615,36.381481,0.33739114,267.59509,164.69539,185.47377,188.22639,155.96548
1,0.53498483,1.8536006,0.11986646,236.39621,218.92435,207.20099,191.8484,185.62549
1,1.4105519,3.2687447,0.26354864,351.27695,292.9082,254.31117,216.12837,207.44182
1,2.5352886,34.010044,0.32878569,269.80826,244.69984,157.04437,138.80188,138.46713
1,0.96507627,1.7204647,0.045416079,259.52985,257.15771,256.15109,248.23756,235.29564
0,-0.92156076,0.92006516,0.16834524,304.88684,286.3096,268.34888,238.26019,217.21449
1,0.43363792,4.4494247,0.14796446,211.93802,192.88155,190.94771,182.93065,166.37393
1,0.17871693,4.7180605,0.22301897,260.2692,231.30998,202.35078,176.97023,163.9127
0,-0.76575238,1.2778126,0.15559061,293.51025,275.05103,260.63763,235.09575,214.6738
1,1.6049205,25.280153,0.2811884,353.14816,276.13956,199.16707,170.23195,167.36372
1,0.24066584,2.3559597,0.13581799,274.05643,264.64017,250.50374,228.64886,212.14032
1,0.72547072,3.5705345,0.2619926,345.55014,294.47116,253.4996,219.07126,205.508
0,-0.301956,0.75515682,0.15720582,299.83191,280.48645,264.41861,237.69666,218.5583
0,-0.54354721,0.65616786,0.16985527,299.26596,283.93747,265.09772,234.17821,212.04398
0,-0.71261603,0.73535991,0.17022559,300.82651,286.72623,265.94785,236.13612,213.34444
1,2.3329513,10.085188,0.28862882,294.98892,250.64581,204.4556,185.90244,175.39043
1,0.93964899,2.936075,0.26371863,353.34323,300.87469,250.49892,219.19649,203.63437
1,1.1808504,3.9813764,0.23228098,349.88257,293.13696,259.07709,226.25024,217.08685
0,-0.44156909,1.2032586,0.16946661,303.46838,286.91165,269.07614,238.36134,215.09283
1,2.878675,15.830188,0.39842412,294.71439,281.85193,252.29065,198.74564,151.16583
1,1.5589843,3.9152651,0.21831667,346.35449,299.56943,255.59959,229.19072,226.13705
1,1.2473615,7.017127,0.26309586,339.78717,291.73056,245.40788,212.21979,197.64746
0,-0.73524177,0.96697295,0.1597167,292.13754,277.39185,261.67319,233.11377,211.67311
1,2.5113199,7.6875129,0.24365306,297.58984,251.52724,212.06807,201.85226,184.95117
1,1.0244322,2.8496029,0.079396717,224.08041,209.98492,200.36397,190.51904,184.68626
1,1.1531523,3.4562237,0.2413085,260.81586,227.31952,189.73877,159.39964,149.85574
1,0.0060148905,1.1359178,0.072333694,217.74431,204.26534,193.4836,187.77605,185.94096
1,0.61140925,0.44645312,0.090812631,222.9967,207.30455,200.6915,190.41309,185.88557
1,0.9311794,3.6753132,0.26658884,344.55551,290.62277,243.86418,218.29581,200.43381
0,-1.137561,0.9664309,0.18054171,304.67972,286.55042,267.09177,236.41788,211.62013
0,-0.93883091,0.82743174,0.17682432,310.05252,291.86783,272.2695,240.8033,216.73285
0,-1.015543,1.5948232,0.15872361,296.74936,277.91202,261.60336,234.16858,213.93205
1,-0.90487009,2.0343723,0.13551933,286.36978,272.74872,256.13663,228.2804,214.80865
1,1.8641902,4.9865456,0.21296073,258.70624,231.34851,211.89708,182.61276,164.38231
1,0.29986703,0.98532921,0.081606127,217.76839,204.81201,198.30251,189.1945,184.58511
0,-0.14081886,1.2078989,0.15982351,290.98642,275.67236,261.21805,233.50871,209.91028
1,2.0162649,11.529731,0.26381305,312.11157,284.05066,227.45197,196.03635,190.71411
0,-0.87186158,2.8926003,0.1573766,295.02505,279.93015,262.14041,233.49667,212.53526
1,1.9396373,3.9470482,0.25329551,258.19327,271.35919,240.95502,209.01682,206.53149
0,-0.78408551,1.7760687,0.16660769,299.29245,282.03253,264.73166,233.55206,212.46542
1,0.18822019,1.297411,0.11459182,248.89743,215.62746,202.83965,192.68887,186.19624
0,-0.58888388,1.1223348,0.17001374,306.05243,285.9917,267.24106,238.65755,216.8942
1,0.24344602,2.4582009,0.15482405,233.77121,209.44307,200.13037,184.78018,175.21463
1,0.98477614,4.6640515,0.25231451,326.39249,284.30594,238.14941,215.85866,202.33875
0,-0.74062538,1.0020642,0.17989503,310.88095,292.1496,271.09186,239.69069,216.43904
0,-0.30187693,0.83213949,0.14750043,296.48685,279.49664,263.06998,237.9977,219.57217
0,-1.049678,1.424071,0.15833002,300.80484,283.96396,266.16699,239.04768,218.86174
0,0.28427145,1.340142,0.13747548,282.70685,266.61493,256.89523,234.97052,214.6449
0,-0.64653456,0.58980018,0.17139485,305.06503,288.241,269.9335,239.52693,215.28308
0,-0.96926361,1.186191,0.1760174,310.24518,293.83777,274.24185,242.35422,217.02666
1,1.6663256,2.246253,0.099682242,281.86395,281.74835,264.81836,241.55467,232.35757
1,0.91672021,7.1707058,0.25392097,234.71043,198.08336,159.39723,141.19809,135.38217
1,3.0731361,17.134861,0.24473679,257.05899,172.63779,153.58853,156.59885,138.38284
1,2.5487578,32.681755,0.30896634,318.54642,259.224,204.64102,174.32117,149.29704
0,-0.25696379,0.93982935,0.1590454,297.29361,280.39734,264.06216,237.67499,215.65636
1,3.1493175,10.386042,0.31849355,181.73857,254.86748,228.90656,220.28502,176.04547
0,-1.1191145,1.396011,0.15794843,296.11359,279.7471,263.28192,236.91638,215.39386
1,2.6631713,43.419903,0.2928766,341.43683,247.68849,194.36743,153.46571,159.52005
0,-0.33005899,0.42999226,0.16265854,299.72595,282.96454,265.24222,237.31134,215.85625
1,0.18008916,4.1466355,0.18714829,238.88875,205.16121,194.93578,181.69763,164.3799
1,0.38846317,6.1763425,0.16970785,241.14528,234.27695,224.74028,195.57396,187.50633
1,-0.80829668,2.2089262,0.14257026,278.67545,269.77454,248.78665,223.57468,208.21968
1,0.031752549,2.2492776,0.081629403,218.25005,204.77588,196.67453,189.94348,187.06561
1,1.405076,11.20391,0.26625356,273.02811,279.09689,234.83807,213.97058,202.03529
1,0.70586258,1.6329761,0.19964059,255.86931,234.80435,200.09184,183.36655,174.916
1,0.67311615,5.563776,0.18158275,255.27206,226.32732,218.9677,196.78772,175.67218
1,2.2578423,5.4619203,0.24076357,333.40533,282.34079,240.49986,208.02461,204.03174
1,-0.92002887,2.0227575,0.14271855,284.49619,272.45493,256.59421,231.53154,214.91461
0,-0.74966085,1.3859181,0.17541333,307.78397,288.06281,268.68121,238.63829,216.57872
1,1.5346473,3.2785575,0.15461744,236.90193,206.42795,192.18796,183.12572,174.81004
1,1.5301098,5.0432034,0.17352632,229.96136,207.85844,185.57732,171.28917,166.38838
0,-0.8575747,1.2045852,0.15810493,290.77689,272.72223,258.07526,232.56709,212.07047
1,1.1209646,5.0021381,0.13704292,266.47284,240.63232,225.54463,213.54674,209.23596
1,1.9488246,3.8996861,0.19376785,209.06979,189.72673,175.96599,160.11249,154.25803
1,2.9185855,24.815136,0.20357241,291.49213,224.31161,212.70866,215.41794,212.7785
1,1.7851539,4.5148482,0.20515046,359.8479,296.03168,257.6442,232.24197,228.06607
1,-0.96208405,0.66321808,0.11263648,263.44327,259.06506,247.51268,222.28627,209.9464
0,-0.54811311,1.1852936,0.14938229,294.30978,275.93002,262.43179,238.05067,218.66667
0,-0.56393749,1.4576195,0.14231139,290.76965,276.0119,261.75507,237.32579,219.17241
1,0.82839388,0.69973218,0.09805356,219.11702,205.64285,197.58003,188.04337,182.91861
1,-0.94788533,1.6740484,0.14822774,283.94467,276.57303,259.18307,232.10953,214.80865
0,0.23166594,1.0856581,0.16568299,298.13409,279.14264,264.76538,233.5641,213.42151
